"panel","wave","date","e_home","e_school","e_work","e_other"
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,0,0,0,2
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-23,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-18,0,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-23,1,0,1,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,2,0,0,3
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,4,0,0,1
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,1,2
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,4,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-20,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,1,0,0,2
"F",8,2020-11-18,0,0,0,2
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,7,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-18,1,0,0,2
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,2,0,0,1
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,3,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-18,0,0,0,3
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-19,1,0,3,1
"F",8,2020-11-19,0,0,1,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-22,1,0,2,0
"F",8,2020-11-22,0,0,0,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,4,0
"F",8,2020-11-18,0,0,1,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,2
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,5,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-20,4,0,1,0
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-23,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-23,2,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,0,6,8,8
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-23,1,0,2,0
"F",8,2020-11-20,2,0,0,1
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,2,0,0,1
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,1
"F",8,2020-11-19,3,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-20,3,0,0,0
"F",8,2020-11-21,0,0,0,0
"F",8,2020-11-22,2,0,0,1
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,5,0,0,0
"F",8,2020-11-20,1,0,0,1
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,3,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,151,0
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-18,1,0,0,1
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,2,0,0,2
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,4,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-20,3,0,2,0
"F",8,2020-11-23,0,0,0,1
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,1,0,9,9
"F",8,2020-11-19,0,0,2,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,0,0,8,6
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-19,4,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,1
"F",8,2020-11-18,1,0,0,4
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,1,0,0,2
"F",8,2020-11-19,0,0,5,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,4,0,3,0
"F",8,2020-11-22,0,9,3,1
"F",8,2020-11-19,0,0,0,8
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,2,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-20,0,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-21,6,0,0,0
"F",8,2020-11-21,1,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,5,2,4,0
"F",8,2020-11-19,4,0,0,0
"F",8,2020-11-19,1,0,32,0
"F",8,2020-11-20,6,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,4,0,0,0
"F",8,2020-11-19,1,0,2,0
"F",8,2020-11-19,0,0,2,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,2,0,3,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,2,2,0,0
"F",8,2020-11-20,0,0,0,2
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-20,3,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,0,0,0,2
"F",8,2020-11-20,1,0,0,4
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-21,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,0,0,2,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-22,1,0,21,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-22,2,0,0,2
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,2,0,0,2
"F",8,2020-11-19,4,0,0,1
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-23,2,0,3,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,1,0,0,4
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,0,2,0,2
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-23,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,1,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-18,0,0,0,1
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-22,1,0,0,1
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,4,2
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-20,1,0,0,1
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,2,0,0,1
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-23,1,0,0,0
"F",8,2020-11-20,4,0,0,1
"F",8,2020-11-20,1,0,20,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-23,4,0,1,0
"F",8,2020-11-19,1,0,3,0
"F",8,2020-11-18,0,0,0,3
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,2,0,2,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,4,0,0,1
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-21,0,0,0,0
"F",8,2020-11-19,1,0,34,0
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-23,0,0,0,3
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,3,0
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-20,1,0,0,1
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-23,0,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,1,0,0,8
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,4,0,0,0
"F",8,2020-11-19,3,24,0,21
"F",8,2020-11-20,5,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-23,3,0,1,0
"F",8,2020-11-23,1,0,32,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,4,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,3,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-21,0,0,2,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,24,0
"F",8,2020-11-18,2,0,6,1
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,2,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,0,0,0,4
"F",8,2020-11-21,0,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-22,1,0,0,2
"F",8,2020-11-19,1,0,8,0
"F",8,2020-11-19,1,0,2,0
"F",8,2020-11-22,6,0,0,0
"F",8,2020-11-19,0,0,2,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-18,1,0,0,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-23,1,0,0,0
"F",8,2020-11-19,3,0,0,1
"F",8,2020-11-19,0,0,0,3
"F",8,2020-11-18,5,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,3
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,5,1
"F",8,2020-11-19,1,0,0,23
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,5,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,24,0,2
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,4
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,3,0,0,1
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,1,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-22,5,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,3,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-18,0,0,0,1
"F",8,2020-11-20,3,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-20,2,0,9,0
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-20,0,4,2,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-21,1,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-22,0,0,0,2
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,3
"F",8,2020-11-21,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,0,0,1,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,25,0
"F",8,2020-11-19,3,0,3,0
"F",8,2020-11-22,0,0,0,2
"F",8,2020-11-23,0,0,0,0
"F",8,2020-11-22,0,0,0,1
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-21,1,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,4
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-18,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-23,1,0,0,0
"F",8,2020-11-21,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,1,0,0,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,5,0,0,2
"F",8,2020-11-19,3,0,2,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,3,3
"F",8,2020-11-21,1,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,28,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,0,6
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,6,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,3
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,2,0,0,1
"F",8,2020-11-19,3,0,6,0
"F",8,2020-11-20,0,0,0,2
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-22,3,0,0,4
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-19,1,0,7,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,2,0
"F",8,2020-11-22,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-19,2,0,27,2
"F",8,2020-11-18,1,0,0,6
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-21,0,0,74,0
"F",8,2020-11-22,2,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,0,0,0,3
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-20,2,8,37,31
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,3
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-22,1,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,0,0,0
"F",8,2020-11-22,1,0,0,1
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,20,20
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-21,0,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-20,3,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,0,0,0,4
"F",8,2020-11-18,0,0,0,1
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,0,0,2,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,1,0,0,2
"F",8,2020-11-21,0,0,0,2
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,0,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,3
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,0,0,11,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-18,0,0,0,0
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-20,2,0,9,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,2,0,0,6
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-20,1,0,0,5
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,1,0,0,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-23,1,0,0,0
"F",8,2020-11-19,2,0,0,1
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-22,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,1,0,7,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-20,3,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,4,0,0,1
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,1
"F",8,2020-11-19,4,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,3,2,0,0
"F",8,2020-11-19,1,0,0,2
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-20,0,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-22,1,0,0,1
"F",8,2020-11-19,4,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,3,0,0,2
"F",8,2020-11-18,2,0,0,2
"F",8,2020-11-22,1,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-21,0,0,0,1
"F",8,2020-11-21,2,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-18,1,0,0,0
"F",8,2020-11-19,0,0,0,1
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-19,0,0,1,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,0,0,0,3
"F",8,2020-11-18,0,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-19,2,0,1,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,0,0,0,0
"F",8,2020-11-19,0,0,1,0
"F",8,2020-11-19,2,0,0,0
"F",8,2020-11-20,1,0,0,0
"F",8,2020-11-19,0,0,0,2
"F",8,2020-11-19,1,0,0,0
"F",8,2020-11-20,0,0,0,2
