"panel","wave","date","e_home","e_school","e_work","e_other"
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-24,0,0,0,1
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-24,2,0,0,1
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-24,3,0,0,11
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,3,0,0,5
"F",6,2020-10-24,2,24,0,6
"F",6,2020-10-25,5,2,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-26,5,0,0,0
"F",6,2020-10-26,2,0,0,2
"F",6,2020-10-25,3,0,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,0,0,0,2
"F",6,2020-10-25,3,0,0,0
"F",6,2020-10-24,3,0,0,3
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-25,0,0,0,0
"F",6,2020-10-24,4,0,0,0
"F",6,2020-10-26,4,0,0,4
"F",6,2020-10-24,2,4,0,5
"F",6,2020-10-24,1,0,0,0
"F",6,2020-10-24,1,0,0,5
"F",6,2020-10-24,2,0,1,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-26,2,0,1,0
"F",6,2020-10-26,1,0,3,0
"F",6,2020-10-24,3,0,0,1
"F",6,2020-10-26,0,0,0,4
"F",6,2020-10-26,4,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,1,6,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-24,5,0,0,0
"F",6,2020-10-26,0,1,0,3
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-24,3,0,0,3
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-26,0,0,0,7
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-24,1,0,0,2
"F",6,2020-10-26,4,0,0,2
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-26,1,0,0,0
"F",6,2020-10-24,3,0,1,2
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-26,2,0,0,2
"F",6,2020-10-26,3,0,0,1
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,5,0,0,0
"F",6,2020-10-24,2,0,0,4
"F",6,2020-10-27,4,1,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-25,1,0,0,4
"F",6,2020-10-24,5,0,0,6
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-26,3,0,0,1
"F",6,2020-10-27,2,0,0,2
"F",6,2020-10-27,5,0,0,2
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-22,0,1,0,3
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-22,3,0,0,0
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-26,0,0,0,1
"F",6,2020-10-28,0,0,0,2
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,2,0,0,4
"F",6,2020-10-25,1,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-25,2,0,0,1
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-25,3,0,0,0
"F",6,2020-10-25,1,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-27,5,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-22,2,6,0,1
"F",6,2020-10-24,2,1,0,3
"F",6,2020-10-27,3,2,0,0
"F",6,2020-10-26,2,41,0,0
"F",6,2020-10-25,3,0,0,0
"F",6,2020-10-24,4,0,0,1
"F",6,2020-10-25,3,0,0,1
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-26,4,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,1,0,0,4
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-27,0,0,0,3
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-25,3,0,0,3
"F",6,2020-10-24,1,0,0,1
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-24,4,0,0,0
"F",6,2020-10-26,2,9,0,0
"F",6,2020-10-24,5,0,0,2
"F",6,2020-10-24,3,0,0,4
"F",6,2020-10-28,5,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,5,0,0,0
"F",6,2020-10-25,6,0,0,0
"F",6,2020-10-26,2,0,0,1
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-26,2,16,0,1
"F",6,2020-10-26,2,0,0,3
"F",6,2020-10-24,6,0,0,0
"F",6,2020-10-27,4,10,0,20
"F",6,2020-10-25,2,0,0,0
"F",6,2020-10-24,1,0,0,0
"F",6,2020-10-27,2,2,2,1
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-25,2,0,0,0
"F",6,2020-10-26,2,41,0,0
"F",6,2020-10-26,2,13,0,12
"F",6,2020-10-26,4,0,0,0
"F",6,2020-10-26,6,0,0,1
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,2,1,0,2
"F",6,2020-10-26,3,0,0,2
"F",6,2020-10-22,1,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-25,2,0,0,0
"F",6,2020-10-27,3,0,0,2
"F",6,2020-10-25,2,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-25,3,0,0,4
"F",6,2020-10-27,2,0,2,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-26,4,26,0,10
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-26,2,0,0,4
"F",6,2020-10-27,1,0,0,1
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-24,0,0,0,1
"F",6,2020-10-25,4,0,0,0
"F",6,2020-10-24,5,0,0,0
"F",6,2020-10-25,2,0,0,0
"F",6,2020-10-24,5,0,0,1
"F",6,2020-10-26,0,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-28,1,0,0,0
"F",6,2020-10-26,2,0,0,1
"F",6,2020-10-26,3,0,0,2
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,4,18,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-26,0,1,0,1
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-27,6,0,0,0
"F",6,2020-10-24,4,4,0,0
"F",6,2020-10-26,3,0,0,3
"F",6,2020-10-24,3,0,0,2
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,3,0,0,2
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-27,2,0,0,4
"F",6,2020-10-25,4,0,0,0
"F",6,2020-10-26,4,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-28,4,0,0,0
"F",6,2020-10-22,3,0,0,0
"F",6,2020-10-24,1,0,0,3
"F",6,2020-10-24,2,0,0,1
"F",6,2020-10-24,4,0,0,7
"F",6,2020-10-26,3,0,0,1
"F",6,2020-10-26,4,0,0,0
"F",6,2020-10-25,3,0,0,0
"F",6,2020-10-26,6,0,0,0
"F",6,2020-10-25,2,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-26,6,0,0,0
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-24,2,0,0,1
"F",6,2020-10-24,3,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-22,2,0,0,0
"F",6,2020-10-26,3,0,0,3
"F",6,2020-10-25,3,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-26,3,0,0,2
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-24,3,0,0,1
"F",6,2020-10-26,3,0,0,3
"F",6,2020-10-27,5,0,0,0
"F",6,2020-10-24,1,0,0,0
"F",6,2020-10-28,3,0,0,0
"F",6,2020-10-27,4,0,0,1
"F",6,2020-10-22,1,0,0,1
"F",6,2020-10-27,5,0,0,0
"F",6,2020-10-25,3,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-25,1,0,3,0
"F",6,2020-10-25,3,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-22,3,29,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-26,2,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-26,3,0,0,3
"F",6,2020-10-27,0,2,0,5
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,7,0,0,0
"F",6,2020-10-26,6,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-26,3,0,0,0
"F",6,2020-10-24,2,0,0,0
"F",6,2020-10-24,5,2,0,2
"F",6,2020-10-27,5,0,0,3
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,3,0,0,2
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,1,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,5,0,0,0
"F",6,2020-10-28,4,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-28,4,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,6,28,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-27,0,0,0,3
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,3,0,0,0
"F",6,2020-10-28,2,0,0,4
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-28,2,0,0,2
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-27,0,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-28,3,0,0,0
"F",6,2020-10-27,4,0,0,1
"F",6,2020-10-27,3,2,0,4
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,3,0,0,2
"F",6,2020-10-27,1,0,0,5
"F",6,2020-10-27,1,0,0,3
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,5,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,2,0,0,1
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-28,4,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-27,1,0,0,3
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-28,3,0,0,0
"F",6,2020-10-27,4,0,2,0
"F",6,2020-10-28,1,0,0,3
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-27,3,1,0,2
"F",6,2020-10-27,4,12,0,3
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,3,0,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,2,10,0,17
"F",6,2020-10-27,4,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-27,5,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-28,3,0,0,2
"F",6,2020-10-28,2,2,0,0
"F",6,2020-10-27,4,0,0,2
"F",6,2020-10-28,5,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,1,0,0,0
"F",6,2020-10-27,2,21,0,20
"F",6,2020-10-27,3,35,0,34
"F",6,2020-10-27,7,0,0,1
"F",6,2020-10-28,3,0,0,5
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-27,3,32,0,30
"F",6,2020-10-27,5,0,0,0
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,1,0,0,4
"F",6,2020-10-27,5,0,0,1
"F",6,2020-10-27,2,0,0,0
"F",6,2020-10-27,3,0,0,2
"F",6,2020-10-27,1,0,0,1
"F",6,2020-10-27,3,0,0,0
"F",6,2020-10-28,2,0,0,0
"F",6,2020-10-28,3,0,0,0
"F",6,2020-10-28,2,0,0,1
"F",6,2020-10-28,3,0,0,0
"F",6,2020-10-27,2,0,0,0
"F",7,2020-11-07,3,0,0,0
"F",7,2020-11-05,4,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-05,2,2,0,2
"F",7,2020-11-05,4,7,0,4
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-04,4,0,0,0
"F",7,2020-11-08,5,0,0,0
"F",7,2020-11-06,2,0,0,0
"F",7,2020-11-04,5,0,0,0
"F",7,2020-11-09,2,0,0,0
"F",7,2020-11-07,2,0,0,0
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-09,3,35,0,0
"F",7,2020-11-05,3,23,0,25
"F",7,2020-11-04,2,1420,0,0
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-08,3,0,0,0
"F",7,2020-11-06,1,0,0,0
"F",7,2020-11-05,4,0,0,0
"F",7,2020-11-08,3,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-04,0,0,0,0
"F",7,2020-11-06,8,0,0,0
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-04,1,0,0,0
"F",7,2020-11-09,2,0,0,0
"F",7,2020-11-04,4,0,0,2
"F",7,2020-11-04,2,4,0,7
"F",7,2020-11-05,0,0,0,2
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-04,2,0,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-08,5,0,0,0
"F",7,2020-11-04,1,0,0,0
"F",7,2020-11-05,4,2,0,0
"F",7,2020-11-05,4,39,0,39
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-04,2,16,0,0
"F",7,2020-11-04,1,0,0,0
"F",7,2020-11-04,2,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-04,2,12,0,0
"F",7,2020-11-08,4,0,0,0
"F",7,2020-11-08,3,0,0,0
"F",7,2020-11-04,0,0,0,0
"F",7,2020-11-04,4,1,0,0
"F",7,2020-11-05,3,34,0,0
"F",7,2020-11-05,2,31,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-05,0,12,1,17
"F",7,2020-11-04,4,0,0,0
"F",7,2020-11-04,3,20,0,0
"F",7,2020-11-05,0,0,0,0
"F",7,2020-11-06,4,0,0,0
"F",7,2020-11-09,0,2,0,0
"F",7,2020-11-08,4,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-04,2,35,0,0
"F",7,2020-11-08,1,0,0,0
"F",7,2020-11-05,2,0,1,0
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-04,2,2,0,2
"F",7,2020-11-06,2,7,0,0
"F",7,2020-11-04,6,0,0,0
"F",7,2020-11-08,3,0,0,0
"F",7,2020-11-09,3,0,0,0
"F",7,2020-11-05,4,0,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-07,3,0,0,0
"F",7,2020-11-04,3,37,0,2
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-06,0,4,0,3
"F",7,2020-11-04,0,0,0,0
"F",7,2020-11-04,0,0,0,0
"F",7,2020-11-04,2,0,0,0
"F",7,2020-11-04,2,0,0,1
"F",7,2020-11-05,1,1,0,0
"F",7,2020-11-04,1,4,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-04,1,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-08,3,0,0,0
"F",7,2020-11-05,3,5,0,0
"F",7,2020-11-05,3,36,0,0
"F",7,2020-11-04,2,0,0,0
"F",7,2020-11-04,3,0,0,0
"F",7,2020-11-04,5,2,0,0
"F",7,2020-11-04,3,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-05,1,25,0,0
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-05,2,31,0,2
"F",7,2020-11-06,2,0,0,0
"F",7,2020-11-05,2,23,0,0
"F",7,2020-11-07,2,0,1,0
"F",7,2020-11-06,2,0,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-06,3,3,0,2
"F",7,2020-11-04,2,0,0,0
"F",7,2020-11-05,0,0,0,5
"F",7,2020-11-05,1,4,0,0
"F",7,2020-11-05,3,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-08,3,0,0,0
"F",7,2020-11-08,3,0,0,0
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-07,2,0,0,0
"F",7,2020-11-04,1,7,0,0
"F",7,2020-11-06,3,1,0,3
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-04,1,0,0,0
"F",7,2020-11-05,4,0,0,0
"F",7,2020-11-05,2,0,0,0
"F",7,2020-11-04,2,1,0,0
"F",7,2020-11-05,2,4,0,0
"F",7,2020-11-05,4,25,0,15
"F",7,2020-11-08,2,0,0,0
"F",7,2020-11-04,4,0,0,0
"F",7,2020-11-05,3,31,0,0
"F",7,2020-11-08,2,0,0,0
