"","type","tot_auc"
"4513","symptomatic",0.00026140771067428
"4514","symptomatic",0.165924469397183
"4515","asymptomatic",0.00013512413557612
"4516","asymptomatic",0.496195943095114
"4517","symptomatic",0.143863413327404
"4518","symptomatic",0.161528748105882
"4519","symptomatic",0.0452048595080992
"4520","asymptomatic",0.000155336572565029
"4521","symptomatic",0.346535199325401
"4522","symptomatic",0.000106811632468862
"4523","symptomatic",1.76137020893121
"4524","asymptomatic",0.000138726196295257
"4525","symptomatic",1.63206694223492
"4526","asymptomatic",2.25927493756199
"4527","symptomatic",2.02780553062188
"4528","asymptomatic",0.876363340694973
"4529","symptomatic",0.181449956440512
"4530","symptomatic",0.480322934355222
"4531","asymptomatic",1.34377740864757
"4532","symptomatic",0.000533521305588011
"4533","asymptomatic",0.00290489067423366
"4534","asymptomatic",0.907806806279139
"4535","symptomatic",0.000292551354735438
"4536","asymptomatic",0.000471627233703357
"4537","symptomatic",0.000213685361726309
"4538","symptomatic",0.0314663562853324
"4539","asymptomatic",0.568413382344942
"4540","symptomatic",0.168344737624565
"4541","symptomatic",0.769904026332866
"4542","symptomatic",0.496081715570675
"4543","symptomatic",4.2459108028323
"4544","asymptomatic",2.01090491703227
"4545","asymptomatic",0.00536294932223921
"4546","asymptomatic",1.63476702642808
"4547","asymptomatic",2.32272527572138
"4548","asymptomatic",3.87776231696267
"4549","symptomatic",0.0325423404371011
"4550","symptomatic",4.48360613320474
"4551","asymptomatic",1.33539179186457
"4552","symptomatic",1.96909237584586
"4553","symptomatic",2.2150662784144
"4554","symptomatic",0.00444556167343729
"4555","asymptomatic",0.000885496489661695
"4556","symptomatic",5.20492613212875
"4557","symptomatic",0.659400361112315
"4558","symptomatic",0.048396291177368
"4559","symptomatic",2.77165087623002
"4560","symptomatic",0.000104985995560924
"4561","symptomatic",0.951753236284912
"4562","asymptomatic",1.74031632165944
"4563","symptomatic",0.00512072352964771
"4564","symptomatic",3.78750706389097
"4565","symptomatic",0.39638907370534
"4566","symptomatic",0.0961791729435096
"4567","symptomatic",0.000134598431953916
"4568","symptomatic",0.00138889640252018
"4569","asymptomatic",0.00043638800210269
"4570","symptomatic",8.90112739677289e-05
"4571","symptomatic",0.000126172100822762
"4572","symptomatic",0.000280899770133522
"4573","asymptomatic",1.49821136488283
"4574","symptomatic",9.69186604553851e-05
"4575","symptomatic",0.000100474713435765
"4576","symptomatic",0.000734653466342083
"4577","symptomatic",9.20595800858291e-05
"4578","asymptomatic",0.000129422329610028
"4579","symptomatic",1.16045484891746
"4580","symptomatic",8.90867628269549e-05
"4581","asymptomatic",3.30843843171979
"4582","asymptomatic",0.000145001443401939
"4583","asymptomatic",2.56929840291773
"4584","asymptomatic",2.31626033467398
"4585","symptomatic",0.000116969249482318
"4586","symptomatic",0.0639621985773687
"4587","symptomatic",0.000112271453566019
"4588","asymptomatic",0.000231735858451786
"4589","symptomatic",0.000138912545551449
"4590","symptomatic",0.000584023184371985
"4591","symptomatic",1.08135607216428
"4592","asymptomatic",0.0488215281541286
"4593","symptomatic",0.000166507424158015
"4594","symptomatic",1.10898181485477
"4595","symptomatic",0.14999673546651
"4596","symptomatic",0.730228528636416
"4597","symptomatic",1.01129372012859
"4598","symptomatic",0.0366466874025558
"4599","symptomatic",0.952776720854324
"4600","symptomatic",0.761135876594524
"4601","symptomatic",0.0615979708856108
"4602","symptomatic",5.5776948242011
"4603","symptomatic",9.75339979766527e-05
"4604","symptomatic",0.000275363819130295
"4605","symptomatic",1.89934024533798
"4606","asymptomatic",1.74031632165944
"4607","symptomatic",2.28433673494915
"4608","symptomatic",0.0779756900767284
"4609","asymptomatic",0.22359979034491
"4610","asymptomatic",0.0633699544216281
"4611","symptomatic",8.70699953158653e-05
"4612","symptomatic",5.1396132310172
"4613","symptomatic",0.267445314155709
"4614","symptomatic",0.676277889167482
"4615","symptomatic",1.76287285402571
"4616","symptomatic",0.0255210873007546
"4617","symptomatic",0.440624787912154
"4618","symptomatic",0.000276458736355236
"4619","symptomatic",0.617243178664181
"4620","symptomatic",2.45554439128334
"4621","symptomatic",0.156253085839643
"4622","asymptomatic",0.000759903537132921
"4623","symptomatic",2.25896082682834
"4624","asymptomatic",3.39378617256855
"4625","symptomatic",0.748460094138923
"4626","symptomatic",0.148596148580907
"4627","asymptomatic",0.995372397772358
"4628","asymptomatic",0.00184935648070378
"4629","symptomatic",0.435328934832474
"4630","symptomatic",0.000109362243259136
"4631","symptomatic",0.000186142324492464
"4632","symptomatic",0.000716779915149484
"4633","asymptomatic",0.000524654023085324
"4634","symptomatic",0.163928976877224
"4635","asymptomatic",1.14005519709052
"4636","symptomatic",0.00134683645346113
"4637","asymptomatic",0.00014513390443263
"4638","symptomatic",0.000335411508794721
"4639","symptomatic",8.86307578678495e-05
"4640","symptomatic",0.243524461932469
"4641","symptomatic",0.000283720063611102
"4642","symptomatic",5.93450926483721
"4643","symptomatic",0.506004369899504
"4644","asymptomatic",0.000138681719358445
"4645","symptomatic",0.202649008813092
"4646","symptomatic",0.000105687630289075
"4647","symptomatic",8.75560606262923e-05
"4648","symptomatic",2.934813647794
"4649","symptomatic",0.102492805456762
"4650","symptomatic",0.34774102042265
"4651","symptomatic",1.21482394787584
"4652","symptomatic",0.33939046523687
"4653","symptomatic",0.00022077804772318
"4654","symptomatic",3.14229293280523
"4655","symptomatic",0.702695277537798
"4656","symptomatic",0.000105925653845073
"4657","symptomatic",0.000193378213751135
"4658","asymptomatic",0.00149826137189228
"4659","asymptomatic",0.00437457671517852
"4660","symptomatic",6.12058634172468
"4661","symptomatic",0.765958533357854
"4662","symptomatic",0.000492826045474611
"4663","symptomatic",0.000291042630356713
"4664","asymptomatic",0.00522665258798603
"4665","symptomatic",0.00111347724131832
"4666","symptomatic",4.51533250743812
"4667","asymptomatic",0.00387406376198434
"4668","symptomatic",0.0607927765596255
"4669","asymptomatic",0.191886710047025
"4670","asymptomatic",0.518019022495063
"4671","symptomatic",0.512549239908967
"4672","symptomatic",0.00415137305213173
"4673","symptomatic",4.09689748913707
"4674","symptomatic",0.809709090375967
"4675","symptomatic",0.499598878679949
"4676","symptomatic",1.14388548079229
"4677","asymptomatic",0.000138915267196764
"4678","symptomatic",1.26631857640784
"4679","asymptomatic",1.52222268005261
"4680","asymptomatic",0.00536294932223921
"4681","symptomatic",0.000107058710469124
"4682","symptomatic",0.192399010159576
"4683","asymptomatic",0.0294467236673015
"4684","asymptomatic",1.07093385524396
"4685","symptomatic",3.05385100536305
"4686","asymptomatic",2.15095283980236
"4687","symptomatic",0.000275526071773046
"4688","asymptomatic",0.000248182210907679
"4689","symptomatic",0.0124599787678832
"4690","asymptomatic",0.000136932530849652
"4691","symptomatic",0.0652634486167322
"4692","asymptomatic",0.000282079145705018
"4693","symptomatic",0.0193354349045551
"4694","symptomatic",0.000520267739856453
"4695","symptomatic",3.88622566462828
"4696","symptomatic",1.17738738835001
"4697","symptomatic",0.202951330387635
"4698","symptomatic",0.00014556173900664
"4699","asymptomatic",0.00179546933031456
"4700","symptomatic",0.000501908603407667
"4701","symptomatic",0.798613769943549
"4702","asymptomatic",0.0173531201476458
"4703","symptomatic",6.535120631166
"4704","symptomatic",0.326676635656644
"4705","asymptomatic",0.000248021145147092
"4706","asymptomatic",0.0156213413884406
"4707","symptomatic",9.98697879344429e-05
"4708","symptomatic",0.0209881277143792
"4709","symptomatic",2.70442402905883
"4710","asymptomatic",1.61436875838772
"4711","symptomatic",0.986666701580523
"4712","symptomatic",0.0390382932193393
"4713","asymptomatic",0.000142238029426048
"4714","symptomatic",0.0735420840072764
"4715","symptomatic",0.141539284598842
"4716","symptomatic",0.000185940312252348
"4717","symptomatic",0.000124893069472658
"4718","symptomatic",0.518122869352358
"4719","asymptomatic",1.18477015832298
"4720","asymptomatic",0.000230748253632894
"4721","symptomatic",0.011802716340205
"4722","symptomatic",0.000193306439503564
"4723","symptomatic",0.0296260223561831
"4724","symptomatic",1.67777292074301
"4725","symptomatic",1.91389101925496
"4726","symptomatic",0.000107153317032446
"4727","symptomatic",0.0113552467646998
"4728","symptomatic",0.0789618971900897
"4729","asymptomatic",0.833907970062303
"4730","symptomatic",0.000137166233967955
"4731","symptomatic",0.000138654840944276
"4732","symptomatic",0.03395895829727
"4733","symptomatic",0.000220101205139098
"4734","asymptomatic",0.0169298839862893
"4735","symptomatic",0.000226952721168093
"4736","symptomatic",0.0485977835441986
"4737","asymptomatic",0.000138890407554231
"4738","symptomatic",0.186333364171438
"4739","asymptomatic",0.00014284434807158
"4740","asymptomatic",0.159088779293023
"4741","symptomatic",0.736333201509813
"4742","asymptomatic",0.226331525426295
"4743","asymptomatic",0.670508301018935
"4744","symptomatic",0.381007617965763
"4745","symptomatic",0.0417160710870726
"4746","symptomatic",0.048384559461438
"4747","symptomatic",0.950875347331905
"4748","symptomatic",3.91712461061175
"4749","symptomatic",2.87766046148083
"4750","symptomatic",0.000290951379520089
"4751","symptomatic",1.9636714935711
"4752","symptomatic",0.000487239263860181
"4753","symptomatic",8.60065804401974e-05
"4754","symptomatic",0.0187987768667457
"4755","symptomatic",0.0210093513953263
"4756","asymptomatic",0.000152228939617259
"4757","asymptomatic",1.65258987157208
"4758","symptomatic",0.000110435080727234
"4759","symptomatic",7.69736888594377e-05
"4760","symptomatic",3.92703816618866
"4761","symptomatic",0.000120548195363732
"4762","asymptomatic",0.00608941260277013
"4763","symptomatic",1.08135607216428
"4764","symptomatic",8.98180483076734e-05
"4765","asymptomatic",0.525242694733334
"4766","symptomatic",0.000103676727044733
"4767","asymptomatic",5.24098083288599
"4768","asymptomatic",0.000140584813775811
"4769","asymptomatic",2.38255814029945
"4770","asymptomatic",0.000597881522306902
"4771","symptomatic",0.00919190216534701
"4772","asymptomatic",0.108214607328472
"4773","asymptomatic",0.268430537225121
"4774","symptomatic",0.696974776595575
"4775","asymptomatic",0.00119120154410854
"4776","symptomatic",1.06293190910096
"4777","symptomatic",0.00015140699838389
"4778","symptomatic",3.48608947015842
"4779","asymptomatic",0.00189800597128039
"4780","symptomatic",0.000104905807190023
"4781","symptomatic",0.170215702530083
"4782","symptomatic",0.0121562139629421
"4783","symptomatic",1.08135607216428
"4784","asymptomatic",0.000263663629024092
"4785","symptomatic",0.00413117628326679
"4786","symptomatic",0.0933190742992199
"4787","symptomatic",0.000873965085759711
"4788","symptomatic",0.000321815311266357
"4789","symptomatic",0.000415600441063928
"4790","symptomatic",0.00036074590220219
"4791","symptomatic",0.360741374131822
"4792","symptomatic",2.24145539661421
"4793","symptomatic",3.81486373702649
"4794","symptomatic",9.35076584413644e-05
"4795","symptomatic",0.00315566536462044
"4796","symptomatic",2.71177828385995
"4797","symptomatic",0.000122564590553405
"4798","asymptomatic",0.00926780442477117
"4799","symptomatic",0.000224878020565615
"4800","symptomatic",0.657572543011858
"4801","symptomatic",0.34862862539564
"4802","symptomatic",1.99146105214263
"4803","asymptomatic",0.000220380764128482
"4804","symptomatic",0.00574700828404787
"4805","symptomatic",0.052741102342447
"4806","asymptomatic",0.000159131069432696
"4807","symptomatic",4.02369217315327
"4808","symptomatic",2.94313195000051
"4809","symptomatic",2.38662519738546
"4810","symptomatic",5.37348573660662
"4811","symptomatic",2.47785866764181
"4812","asymptomatic",0.000151317709587475
"4813","symptomatic",3.05206079354916
"4814","symptomatic",0.00822843239222555
"4815","symptomatic",0.00328280061407611
"4816","symptomatic",4.00980148477366
"4817","symptomatic",0.00634190796473143
"4818","symptomatic",0.0011478182786672
"4819","symptomatic",9.57839695423284e-05
"4820","asymptomatic",0.0214201052441369
"4821","asymptomatic",2.75555454412648
"4822","symptomatic",4.08706529301201
"4823","asymptomatic",0.000154912813544832
"4824","asymptomatic",0.0174536080478009
"4825","symptomatic",0.000211996940359128
"4826","symptomatic",0.780144394018778
"4827","symptomatic",0.00114440890946774
"4828","symptomatic",0.000322973475415794
"4829","asymptomatic",0.602853245275263
"4830","asymptomatic",0.00616205614660666
"4831","symptomatic",0.00430734060774945
"4832","asymptomatic",0.000171420008145107
"4833","asymptomatic",0.101832666181288
"4834","asymptomatic",0.055657619171607
"4835","symptomatic",6.15753820362799
"4836","symptomatic",0.325929075612566
"4837","asymptomatic",2.94771114819629
"4838","symptomatic",1.76137020893121
"4839","asymptomatic",0.172949277275692
"4840","asymptomatic",0.0728120198078483
"4841","symptomatic",0.00127320389182991
"4842","asymptomatic",0.000147066900414751
"4843","symptomatic",9.91829025212028e-05
"4844","symptomatic",0.000303150685666377
"4845","symptomatic",0.0806457316480057
"4846","symptomatic",8.93116689812493e-05
"4847","symptomatic",0.0639621985773687
"4848","symptomatic",0.000158185880575503
"4849","symptomatic",0.015546218578799
"4850","symptomatic",0.00125548588980781
"4851","symptomatic",0.00637523589392809
"4852","asymptomatic",1.23341674242667
"4853","asymptomatic",0.144083063933912
"4854","symptomatic",5.94345778634366
"4855","symptomatic",0.00193405535080012
"4856","asymptomatic",0.248492444875867
"4857","symptomatic",2.61971436802564
"4858","symptomatic",0.0169725544497986
"4859","symptomatic",0.0158822888908695
"4860","symptomatic",9.69062098432352e-05
"4861","asymptomatic",0.000150713877711442
"4862","symptomatic",0.000186491209711979
"4863","symptomatic",0.000142873025974934
"4864","symptomatic",0.0124820655654515
"4865","symptomatic",0.000103874927479988
"4866","asymptomatic",0.187064994182888
"4867","symptomatic",0.179219201424833
"4868","symptomatic",0.000153953182654678
"4869","asymptomatic",3.148849508669
"4870","symptomatic",0.943547150477036
"4871","symptomatic",0.000143723202340423
"4872","symptomatic",8.09502824528553e-05
"4873","asymptomatic",1.72312713850302
"4874","symptomatic",0.046656431561424
"4875","symptomatic",0.000113477351711263
"4876","symptomatic",0.000105322891765394
"4877","asymptomatic",2.85205543307711
"4878","symptomatic",0.00100217979388787
"4879","symptomatic",0.000112823908233825
"4880","symptomatic",0.000330388576577456
"4881","symptomatic",0.001833817634482
"4882","symptomatic",0.0383242723894262
"4883","asymptomatic",0.000136574788917099
"4884","asymptomatic",0.456641113091784
"4885","symptomatic",0.416088129408244
"4886","asymptomatic",0.000158579944727951
"4887","asymptomatic",0.000725236777472856
"4888","asymptomatic",0.000934849763360141
"4889","symptomatic",0.516000525814857
"4890","symptomatic",0.000697897970657339
"4891","symptomatic",0.632275099462798
"4892","symptomatic",0.00473840464093057
"4893","symptomatic",0.015546218578799
"4894","symptomatic",0.0137400892771622
"4895","symptomatic",1.46233207505571
"4896","symptomatic",0.00535032720778099
"4897","asymptomatic",0.00132372033896366
"4898","symptomatic",0.000110722980922675
"4899","symptomatic",0.186039414357446
"4900","symptomatic",0.000127818837223821
"4901","symptomatic",4.62475409500899
"4902","asymptomatic",0.0220989587673731
"4903","symptomatic",0.035841635482525
"4904","symptomatic",0.447799025878569
"4905","asymptomatic",1.55438656575812
"4906","symptomatic",3.0038920096861
"4907","symptomatic",1.99701814913162
"4908","asymptomatic",1.63476702642808
"4909","asymptomatic",0.757408010501706
"4910","symptomatic",0.67863029455588
"4911","symptomatic",0.000927798081112214
"4912","asymptomatic",3.1147025659242
"4913","symptomatic",0.869292926315995
"4914","asymptomatic",0.000157917130373119
"4915","asymptomatic",0.000273661712806408
"4916","symptomatic",0.00030348860930128
"4917","asymptomatic",0.128350205099127
"4918","symptomatic",5.67328890839998
"4919","symptomatic",1.40947720110839
"4920","symptomatic",0.44703824830424
"4921","asymptomatic",0.0330366913042607
"4922","asymptomatic",4.08399553547208
"4923","symptomatic",0.283001137096901
"4924","symptomatic",9.03807923905956e-05
"4925","symptomatic",0.000999983291601412
"4926","asymptomatic",0.0777166956254133
"4927","symptomatic",0.000106878115523514
"4928","symptomatic",3.06036848064769
"4929","symptomatic",4.51599599988563
"4930","symptomatic",2.96362116210773
"4931","asymptomatic",1.29752410983944
"4932","symptomatic",0.0635462934283925
"4933","symptomatic",3.00338137795186
"4934","asymptomatic",0.43740940997058
"4935","symptomatic",0.2060294076053
"4936","symptomatic",0.000249472934294386
"4937","symptomatic",9.09577304587181e-05
"4938","symptomatic",1.54845695601456
"4939","asymptomatic",2.54161492118146
"4940","symptomatic",0.00473840464093057
"4941","symptomatic",0.614329516627002
"4942","asymptomatic",0.43983203431019
"4943","symptomatic",0.90892829577932
"4944","asymptomatic",0.486788051287515
"4945","asymptomatic",0.0639228171722423
"4946","asymptomatic",2.1327969781521
"4947","symptomatic",0.913810533303403
"4948","symptomatic",0.374695556377543
"4949","symptomatic",0.687214894081312
"4950","symptomatic",2.97198398942992
"4951","symptomatic",0.168783167251333
"4952","symptomatic",0.34794412462768
"4953","symptomatic",8.39495144346601e-05
"4954","asymptomatic",0.0470412323673109
"4955","asymptomatic",1.74031632165944
"4956","symptomatic",0.0392489119376104
"4957","symptomatic",3.19384384482577
"4958","symptomatic",0.509468285178918
"4959","asymptomatic",0.000913771146148062
"4960","symptomatic",0.886465608706368
"4961","asymptomatic",0.000936687541829456
"4962","asymptomatic",0.000181707453425841
"4963","asymptomatic",0.000145721309825975
"4964","symptomatic",0.0682702034144066
"4965","symptomatic",0.0392603484316744
"4966","symptomatic",1.96909237584586
"4967","asymptomatic",0.055657619171607
"4968","asymptomatic",1.21238193404378
"4969","symptomatic",1.54454318211567
"4970","symptomatic",0.0217444299793205
"4971","asymptomatic",0.00031701688903824
"4972","asymptomatic",0.0280574927985655
"4973","symptomatic",0.14753326713351
"4974","asymptomatic",0.0403287233018556
"4975","asymptomatic",0.000410370899215211
"4976","asymptomatic",0.601590732035823
"4977","symptomatic",0.000110219882269297
"4978","symptomatic",0.306482717469779
"4979","symptomatic",0.0705402483632306
"4980","asymptomatic",1.78397319084627
"4981","symptomatic",9.0248979568285e-05
"4982","asymptomatic",1.78397319084627
"4983","symptomatic",5.65317200522966
"4984","symptomatic",0.342982205475978
"4985","symptomatic",9.7910917485672e-05
"4986","symptomatic",2.83856249116611
"4987","symptomatic",0.00629706427635501
"4988","symptomatic",9.56563055925177e-05
"4989","symptomatic",0.00102881648487614
"4990","symptomatic",0.000103346346896418
"4991","asymptomatic",2.33177850096269
"4992","symptomatic",0.291655403875646
"4993","asymptomatic",0.539375517241315
"4994","symptomatic",2.64473710525392
"4995","asymptomatic",3.18093618523161
"4996","symptomatic",0.00585996979731836
"4997","symptomatic",0.00411585554449186
"4998","symptomatic",0.00894256826661586
"4999","symptomatic",0.000172255274995593
"5000","asymptomatic",0.0154402343458077
"5001","asymptomatic",0.000181707453425841
"5002","symptomatic",7.27538364661506
"5003","symptomatic",4.89109529564045
"5004","symptomatic",0.00429804571551653
"5005","symptomatic",9.56621936085952e-05
"5006","symptomatic",0.00652658953729728
"5007","asymptomatic",0.191886710047025
"5008","symptomatic",2.4829703700856
"5009","asymptomatic",0.0118554236891879
"5010","asymptomatic",0.0153306674627019
"5011","symptomatic",0.0453686702915114
"5012","asymptomatic",0.000139815174763413
"5013","symptomatic",0.00539882757829502
"5014","symptomatic",8.30324982148819e-05
"5015","symptomatic",2.72404598976581
"5016","symptomatic",9.24848844940289e-05
"5017","symptomatic",0.000149676128857774
"5018","symptomatic",0.000810134875391127
"5019","symptomatic",2.44221327839986
"5020","symptomatic",0.000125654383488966
"5021","asymptomatic",0.0709070919139169
"5022","asymptomatic",0.000349051612178421
"5023","symptomatic",0.000235479103777638
"5024","symptomatic",0.601939527592636
"5025","symptomatic",0.977746410039157
"5026","symptomatic",5.28256054045985
"5027","symptomatic",0.00019534952694823
"5028","symptomatic",0.000156614119090374
"5029","asymptomatic",0.0104017644713383
"5030","symptomatic",0.00345146518292359
"5031","symptomatic",0.000184876016056317
"5032","asymptomatic",1.18775826286059
"5033","symptomatic",0.00133415602274585
"5034","asymptomatic",0.000198388574147742
"5035","asymptomatic",0.795469736872338
"5036","symptomatic",0.000108822314021577
"5037","symptomatic",0.00190642162225172
"5038","symptomatic",0.254004543943064
"5039","symptomatic",0.0678353813634009
"5040","asymptomatic",0.000144060459263497
"5041","asymptomatic",0.040848737116547
"5042","asymptomatic",0.00119120154410854
"5043","symptomatic",0.000155031137844323
"5044","asymptomatic",2.15307922868684
"5045","symptomatic",0.00055232767153719
"5046","symptomatic",4.02960429910078
"5047","asymptomatic",0.000332452744997166
"5048","symptomatic",0.14121056096247
"5049","symptomatic",1.24791312971004
"5050","symptomatic",9.67826690520522e-05
"5051","asymptomatic",0.759836249230054
"5052","symptomatic",0.197776102447963
"5053","symptomatic",0.0914825265230667
"5054","symptomatic",0.000110966522687908
"5055","symptomatic",3.99934221238338
"5056","symptomatic",1.22927228070308
"5057","asymptomatic",0.000280820329333517
"5058","asymptomatic",0.000142102399087884
"5059","symptomatic",7.42376117796005
"5060","symptomatic",0.249428459957039
"5061","asymptomatic",0.000181793886412926
"5062","symptomatic",3.26652530614451
"5063","asymptomatic",0.0107273069182251
"5064","symptomatic",0.215701751981119
"5065","asymptomatic",1.01899298591656
"5066","asymptomatic",0.295559152321661
"5067","symptomatic",0.0139965016558286
"5068","symptomatic",0.00230742071211634
"5069","symptomatic",0.000198592164047216
"5070","symptomatic",0.000943055493748571
"5071","symptomatic",4.44938213800957
"5072","symptomatic",2.24201965678003
"5073","symptomatic",0.834403338959113
"5074","symptomatic",4.45876398969309
"5075","asymptomatic",0.000538582024746419
"5076","symptomatic",3.044368944086
"5077","asymptomatic",0.0021404137408293
"5078","symptomatic",0.000135885699149461
"5079","asymptomatic",0.0001866498255184
"5080","symptomatic",1.43733654985335
"5081","symptomatic",2.90828666057683
"5082","symptomatic",0.00174037826858626
"5083","asymptomatic",3.50427185619882
"5084","symptomatic",0.0506029678528051
"5085","symptomatic",0.000157071301379028
"5086","symptomatic",0.00878068095796582
"5087","symptomatic",0.590541861541095
"5088","symptomatic",0.000203381994270346
"5089","symptomatic",0.000763030736370365
"5090","symptomatic",0.000105906425389718
"5091","asymptomatic",0.0234971263239166
"5092","symptomatic",1.59048990423758
"5093","asymptomatic",1.77802115407795
"5094","asymptomatic",2.01090491703227
"5095","asymptomatic",0.0980401142282072
"5096","symptomatic",0.0444006269376844
"5097","asymptomatic",0.000164197346936107
"5098","symptomatic",0.181098753701856
"5099","symptomatic",0.0765093138875121
"5100","symptomatic",0.000159965631789111
"5101","symptomatic",0.0927409050585196
"5102","symptomatic",2.63491440605824
"5103","symptomatic",0.00010272616996918
"5104","symptomatic",0.963943158721191
"5105","symptomatic",4.15808171038506
"5106","symptomatic",0.000433956452588929
"5107","asymptomatic",0.000154988286443988
"5108","symptomatic",0.383939335241968
"5109","symptomatic",2.73911633873223
"5110","asymptomatic",0.356151647318192
"5111","symptomatic",0.000390989379267027
"5112","asymptomatic",0.109647857762532
"5113","symptomatic",0.170710814230743
"5114","symptomatic",1.51714967753367
"5115","symptomatic",0.109107107954518
"5116","symptomatic",0.0770760109905205
"5117","symptomatic",0.016015753237779
"5118","asymptomatic",0.0292508990296877
"5119","symptomatic",0.0119516222668655
"5120","symptomatic",0.000102037938350772
"5121","symptomatic",0.00011859216061992
"5122","symptomatic",0.226163240097898
"5123","symptomatic",1.2558619278236
"5124","symptomatic",0.00382300850373531
"5125","symptomatic",0.000192267518184324
"5126","asymptomatic",0.778630263011222
"5127","symptomatic",0.000143704336954984
"5128","symptomatic",3.8920213594493
"5129","symptomatic",0.00926745581581785
"5130","symptomatic",0.000240306307332059
"5131","symptomatic",9.07505820737716e-05
"5132","symptomatic",0.571108279816842
"5133","asymptomatic",0.198481672170846
"5134","asymptomatic",0.000180936044098538
"5135","symptomatic",1.25194127359181
"5136","symptomatic",1.37211115241869
"5137","symptomatic",0.000115702471746745
"5138","symptomatic",0.000131483495113447
"5139","symptomatic",0.00050966038850077
"5140","symptomatic",0.438082474754522
"5141","asymptomatic",0.0217154868761157
"5142","symptomatic",2.58099048334338
"5143","asymptomatic",2.48933703514723
"5144","asymptomatic",0.189014990073579
"5145","asymptomatic",0.0206063289930492
"5146","symptomatic",0.00110537873840504
"5147","symptomatic",9.41633764566093e-05
"5148","symptomatic",9.80782828015391e-05
"5149","symptomatic",9.12671319508715e-05
"5150","asymptomatic",1.78722021992841
"5151","symptomatic",9.98037788771637e-05
"5152","asymptomatic",3.34146468568471
"5153","symptomatic",8.20283826161874e-05
"5154","symptomatic",0.000123413090240294
"5155","symptomatic",0.00251393223341266
"5156","asymptomatic",0.460263641103455
"5157","asymptomatic",0.113354148779351
"5158","symptomatic",0.488235585714835
"5159","symptomatic",8.84846433033963e-05
"5160","symptomatic",3.84011246940066
"5161","symptomatic",9.12908464026487e-05
"5162","symptomatic",1.63075782507595
"5163","symptomatic",0.0241354675627861
"5164","symptomatic",0.000135885699149461
"5165","symptomatic",0.124729673310761
"5166","symptomatic",2.07412297796869
"5167","symptomatic",0.0227332337248099
"5168","symptomatic",0.18081677174538
"5169","asymptomatic",0.180311718534854
"5170","symptomatic",0.00220627997546562
"5171","symptomatic",2.47968451602697
"5172","symptomatic",0.000102534913141359
"5173","symptomatic",0.0032543132633072
"5174","symptomatic",0.0209881277143792
"5175","asymptomatic",1.93440789724293
"5176","symptomatic",7.35561095959646
"5177","symptomatic",0.0454592111990872
"5178","symptomatic",0.0131428047413767
"5179","symptomatic",0.0310428099783386
"5180","symptomatic",3.88109756896855
"5181","asymptomatic",0.000149120100720994
"5182","asymptomatic",0.0799437254833581
"5183","asymptomatic",0.50590590580567
"5184","symptomatic",0.00012507408118083
"5185","asymptomatic",0.000141768799818447
"5186","symptomatic",0.00755391599485146
"5187","symptomatic",0.00165568471434543
"5188","symptomatic",0.0001158393444887
"5189","symptomatic",8.18052153640069e-05
"5190","symptomatic",1.12109753595955
"5191","symptomatic",0.883415441700995
"5192","asymptomatic",0.000135913751141594
"5193","symptomatic",5.13864483427937
"5194","symptomatic",0.190674130474925
"5195","asymptomatic",0.818028786621486
"5196","symptomatic",4.21742761696498
"5197","asymptomatic",0.0225076647350243
"5198","symptomatic",0.00345146518292359
"5199","symptomatic",0.00103968925431486
"5200","symptomatic",0.000100658560616132
"5201","symptomatic",9.98042102060338e-05
"5202","symptomatic",0.407766408619035
"5203","symptomatic",0.795534630482201
"5204","asymptomatic",0.0485897166758418
"5205","symptomatic",0.0280102962707398
"5206","symptomatic",1.71819181380043
"5207","symptomatic",0.000107580623974347
"5208","asymptomatic",0.0124247486779688
"5209","asymptomatic",0.494009767594437
"5210","symptomatic",9.68486583804636e-05
"5211","symptomatic",1.73297759895045
"5212","symptomatic",0.4585669027355
"5213","asymptomatic",0.00043556887422157
"5214","asymptomatic",0.00342415857174317
"5215","symptomatic",0.000122390184185593
"5216","symptomatic",2.00745059416867
"5217","asymptomatic",0.142661178764096
"5218","symptomatic",0.000110223303677617
"5219","symptomatic",0.000161643395678119
"5220","symptomatic",4.29346634358358
"5221","asymptomatic",2.27072636664399
"5222","symptomatic",0.000276765542448835
"5223","symptomatic",0.324698240221623
"5224","symptomatic",0.0168534500812181
"5225","symptomatic",0.000169588953979031
"5226","asymptomatic",2.87144241687962
"5227","asymptomatic",0.000138277039481701
"5228","symptomatic",0.000119536164081503
"5229","symptomatic",1.14160179078017
"5230","symptomatic",0.0011169611497613
"5231","symptomatic",0.0122611375974777
"5232","symptomatic",0.00010976241974741
"5233","symptomatic",0.00591666093500547
"5234","asymptomatic",0.000130750356128997
"5235","symptomatic",0.000189995603315819
"5236","symptomatic",9.41241640295191e-05
"5237","symptomatic",1.89963723393849
"5238","symptomatic",2.47785866764181
"5239","asymptomatic",0.000186519276216686
"5240","symptomatic",0.000226952721168093
"5241","symptomatic",0.0254265809137313
"5242","symptomatic",0.000111297621857602
"5243","symptomatic",3.84626111909722
"5244","symptomatic",0.183717045541744
"5245","symptomatic",0.326980009801725
"5246","symptomatic",0.14121056096247
"5247","symptomatic",0.0212310102068412
"5248","symptomatic",1.35915997635031
"5249","asymptomatic",4.73610941826393
"5250","symptomatic",0.000109785950908473
"5251","symptomatic",0.000112768488611975
